,contract_address,minute,price,symbol
585,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:20:00.000 UTC,1.154942,MNT
586,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:20:00.000 UTC,1.029153,USDY
587,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:20:00.000 UTC,1.154942,MNT
588,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:22:00.000 UTC,1.029153,USDY
589,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:24:00.000 UTC,1.029153,USDY
590,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:25:00.000 UTC,1.165352,MNT
591,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:25:00.000 UTC,1.165352,MNT
592,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:26:00.000 UTC,1.029448,USDY
593,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:28:00.000 UTC,1.029448,USDY
594,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 01:30:00.000 UTC,1.001701,DAI
595,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:30:00.000 UTC,1.162125,MNT
596,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 01:30:00.000 UTC,63748.63,WBTC
597,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 01:30:00.000 UTC,1.001117,USDT
598,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 01:30:00.000 UTC,3188.16,mETH
599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 01:30:00.000 UTC,1.001089,USDC
600,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 01:30:00.000 UTC,3114.79,WETH
601,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:30:00.000 UTC,1.162125,MNT
602,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:30:00.000 UTC,1.029506,USDY
603,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:30:00.000 UTC,1.162125,MNT
604,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:32:00.000 UTC,1.029506,USDY
605,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:34:00.000 UTC,1.029506,USDY
606,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:35:00.000 UTC,1.172288,MNT
607,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:35:00.000 UTC,1.172288,MNT
608,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:36:00.000 UTC,1.028689,USDY
609,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:38:00.000 UTC,1.028689,USDY
610,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 01:40:00.000 UTC,3117.22,WETH
611,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 01:40:00.000 UTC,1.001494,DAI
612,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 01:40:00.000 UTC,1.001177,USDC
613,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 01:40:00.000 UTC,1.001427,USDT
614,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:40:00.000 UTC,1.02945,USDY
615,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:40:00.000 UTC,1.17245,MNT
616,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:40:00.000 UTC,1.17245,MNT
617,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 01:40:00.000 UTC,63829.01,WBTC
618,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:40:00.000 UTC,1.17245,MNT
619,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 01:40:00.000 UTC,3193.03,mETH
620,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:42:00.000 UTC,1.02945,USDY
621,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:44:00.000 UTC,1.02945,USDY
622,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:45:00.000 UTC,1.159826,MNT
623,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:45:00.000 UTC,1.159826,MNT
624,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:46:00.000 UTC,1.028601,USDY
625,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:48:00.000 UTC,1.028601,USDY
626,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 01:50:00.000 UTC,3172.33,mETH
627,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 01:50:00.000 UTC,1.000906,USDC
628,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 01:50:00.000 UTC,63494.95,WBTC
629,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 01:50:00.000 UTC,1.001203,DAI
630,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 01:50:00.000 UTC,1.001644,USDT
631,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:50:00.000 UTC,1.159361,MNT
632,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:50:00.000 UTC,1.028868,USDY
633,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:50:00.000 UTC,1.159361,MNT
634,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:50:00.000 UTC,1.159361,MNT
635,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 01:50:00.000 UTC,3096.83,WETH
636,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:52:00.000 UTC,1.028868,USDY
637,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:54:00.000 UTC,1.028868,USDY
638,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:55:00.000 UTC,1.148441,MNT
639,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 01:55:00.000 UTC,1.148441,MNT
640,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:56:00.000 UTC,1.028653,USDY
641,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 01:58:00.000 UTC,1.028653,USDY
642,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 02:00:00.000 UTC,3159.72,mETH
643,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:00:00.000 UTC,1.143747,MNT
644,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 02:00:00.000 UTC,1.001268,USDT
645,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 02:00:00.000 UTC,1.0006,USDC
646,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 02:00:00.000 UTC,63299.59,WBTC
647,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 02:00:00.000 UTC,3085.81,WETH
648,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:00:00.000 UTC,1.143747,MNT
649,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:00:00.000 UTC,1.028602,USDY
650,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:00:00.000 UTC,1.143747,MNT
651,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 02:00:00.000 UTC,1.001155,DAI
652,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:02:00.000 UTC,1.028602,USDY
653,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:04:00.000 UTC,1.028602,USDY
654,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:05:00.000 UTC,1.140249,MNT
655,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:05:00.000 UTC,1.140249,MNT
656,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:06:00.000 UTC,1.029068,USDY
657,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:08:00.000 UTC,1.029068,USDY
658,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 02:10:00.000 UTC,3156.8,mETH
659,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:10:00.000 UTC,1.142075,MNT
660,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:10:00.000 UTC,1.029046,USDY
661,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 02:10:00.000 UTC,1.00108,USDC
662,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 02:10:00.000 UTC,1.001517,DAI
663,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:10:00.000 UTC,1.142075,MNT
664,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 02:10:00.000 UTC,1.001463,USDT
665,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:10:00.000 UTC,1.142075,MNT
666,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 02:10:00.000 UTC,3083.13,WETH
667,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 02:10:00.000 UTC,63197.82,WBTC
668,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:12:00.000 UTC,1.029046,USDY
669,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:14:00.000 UTC,1.029046,USDY
670,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:15:00.000 UTC,1.137702,MNT
671,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:15:00.000 UTC,1.137702,MNT
672,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:16:00.000 UTC,1.028178,USDY
673,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:18:00.000 UTC,1.028178,USDY
674,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 02:20:00.000 UTC,3152.08,mETH
675,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:20:00.000 UTC,1.134329,MNT
676,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:20:00.000 UTC,1.134329,MNT
677,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 02:20:00.000 UTC,1.000326,DAI
678,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 02:20:00.000 UTC,63086.06,WBTC
679,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:20:00.000 UTC,1.028486,USDY
680,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 02:20:00.000 UTC,3078.37,WETH
681,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 02:20:00.000 UTC,1.000586,USDC
682,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 02:20:00.000 UTC,1.001232,USDT
683,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:20:00.000 UTC,1.134329,MNT
684,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:22:00.000 UTC,1.028486,USDY
685,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:24:00.000 UTC,1.028486,USDY
686,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:25:00.000 UTC,1.135459,MNT
687,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:25:00.000 UTC,1.135459,MNT
688,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:26:00.000 UTC,1.029123,USDY
689,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:28:00.000 UTC,1.029123,USDY
690,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 02:30:00.000 UTC,3071.26,WETH
691,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:30:00.000 UTC,1.029044,USDY
692,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 02:30:00.000 UTC,1.001642,USDT
693,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 02:30:00.000 UTC,62987.46,WBTC
694,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:30:00.000 UTC,1.127008,MNT
695,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 02:30:00.000 UTC,1.000225,DAI
696,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:30:00.000 UTC,1.127008,MNT
697,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:30:00.000 UTC,1.127008,MNT
698,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 02:30:00.000 UTC,3143.81,mETH
699,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 02:30:00.000 UTC,1.001006,USDC
700,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:32:00.000 UTC,1.029044,USDY
701,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:34:00.000 UTC,1.029044,USDY
702,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:35:00.000 UTC,1.132959,MNT
703,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:35:00.000 UTC,1.132959,MNT
704,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:36:00.000 UTC,1.028442,USDY
705,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:38:00.000 UTC,1.028442,USDY
706,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 02:40:00.000 UTC,1.001274,DAI
707,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:40:00.000 UTC,1.029259,USDY
708,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 02:40:00.000 UTC,1.001413,USDT
709,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:40:00.000 UTC,1.135092,MNT
710,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:40:00.000 UTC,1.135092,MNT
711,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 02:40:00.000 UTC,3148.38,mETH
712,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 02:40:00.000 UTC,1.001272,USDC
713,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 02:40:00.000 UTC,3074.74,WETH
714,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:40:00.000 UTC,1.135092,MNT
715,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 02:40:00.000 UTC,63081.66,WBTC
716,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:42:00.000 UTC,1.029259,USDY
717,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:44:00.000 UTC,1.029259,USDY
718,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:45:00.000 UTC,1.136092,MNT
719,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:45:00.000 UTC,1.136092,MNT
720,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:46:00.000 UTC,1.029453,USDY
721,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:48:00.000 UTC,1.029453,USDY
722,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 02:50:00.000 UTC,1.000474,USDC
723,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:50:00.000 UTC,1.028538,USDY
724,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 02:50:00.000 UTC,1.000405,USDT
725,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 02:50:00.000 UTC,63340.18,WBTC
726,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 02:50:00.000 UTC,3164.88,mETH
727,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 02:50:00.000 UTC,1.001006,DAI
728,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:50:00.000 UTC,1.140394,MNT
729,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 02:50:00.000 UTC,3090.65,WETH
730,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:50:00.000 UTC,1.140394,MNT
731,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:50:00.000 UTC,1.140394,MNT
732,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:52:00.000 UTC,1.028538,USDY
733,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:54:00.000 UTC,1.028538,USDY
734,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:55:00.000 UTC,1.148303,MNT
735,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 02:55:00.000 UTC,1.148303,MNT
736,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:56:00.000 UTC,1.029439,USDY
737,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 02:58:00.000 UTC,1.029439,USDY
738,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 03:00:00.000 UTC,1.00085,DAI
739,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:00:00.000 UTC,1.02923,USDY
740,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 03:00:00.000 UTC,3097.54,WETH
741,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:00:00.000 UTC,1.14454,MNT
742,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 03:00:00.000 UTC,63492.63,WBTC
743,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 03:00:00.000 UTC,3170.96,mETH
744,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:00:00.000 UTC,1.14454,MNT
745,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 03:00:00.000 UTC,1.001242,USDT
746,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 03:00:00.000 UTC,1.001161,USDC
747,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:00:00.000 UTC,1.14454,MNT
748,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:02:00.000 UTC,1.02923,USDY
749,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:04:00.000 UTC,1.02923,USDY
750,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:05:00.000 UTC,1.144096,MNT
751,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:05:00.000 UTC,1.144096,MNT
752,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:06:00.000 UTC,1.029131,USDY
753,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:08:00.000 UTC,1.029131,USDY
754,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:10:00.000 UTC,1.029116,USDY
755,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:10:00.000 UTC,1.142641,MNT
756,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 03:10:00.000 UTC,3178.41,mETH
757,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:10:00.000 UTC,1.142641,MNT
758,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 03:10:00.000 UTC,1.001507,DAI
759,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 03:10:00.000 UTC,1.001316,USDT
760,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 03:10:00.000 UTC,3103.09,WETH
761,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 03:10:00.000 UTC,1.001133,USDC
762,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:10:00.000 UTC,1.142641,MNT
763,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 03:10:00.000 UTC,63567.01,WBTC
764,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:12:00.000 UTC,1.029116,USDY
765,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:14:00.000 UTC,1.029116,USDY
766,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:15:00.000 UTC,1.140415,MNT
767,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:15:00.000 UTC,1.140415,MNT
768,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:16:00.000 UTC,1.028517,USDY
769,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:18:00.000 UTC,1.028517,USDY
770,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 03:20:00.000 UTC,3172.44,mETH
771,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 03:20:00.000 UTC,63456.86,WBTC
772,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 03:20:00.000 UTC,1.00139,USDT
773,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 03:20:00.000 UTC,1.000633,USDC
774,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:20:00.000 UTC,1.13537,MNT
775,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 03:20:00.000 UTC,3097.42,WETH
776,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:20:00.000 UTC,1.028577,USDY
777,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:20:00.000 UTC,1.13537,MNT
778,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:20:00.000 UTC,1.13537,MNT
779,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 03:20:00.000 UTC,1.000498,DAI
780,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:22:00.000 UTC,1.028577,USDY
781,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:24:00.000 UTC,1.028577,USDY
782,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:25:00.000 UTC,1.135304,MNT
783,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:25:00.000 UTC,1.135304,MNT
784,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:26:00.000 UTC,1.028751,USDY
785,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:28:00.000 UTC,1.028751,USDY
786,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:30:00.000 UTC,1.030334,USDY
787,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:30:00.000 UTC,1.134276,MNT
788,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 03:30:00.000 UTC,1.002964,USDT
789,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:30:00.000 UTC,1.134276,MNT
790,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:30:00.000 UTC,1.134276,MNT
791,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 03:30:00.000 UTC,3095.75,WETH
792,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 03:30:00.000 UTC,3171.02,mETH
793,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 03:30:00.000 UTC,1.002343,USDC
794,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 03:30:00.000 UTC,63466.74,WBTC
795,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 03:30:00.000 UTC,1.002018,DAI
796,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:32:00.000 UTC,1.030334,USDY
797,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:34:00.000 UTC,1.030334,USDY
798,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:35:00.000 UTC,1.130412,MNT
799,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:35:00.000 UTC,1.130412,MNT
800,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:36:00.000 UTC,1.028742,USDY
801,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:38:00.000 UTC,1.028742,USDY
802,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 03:40:00.000 UTC,1.00087,DAI
803,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 03:40:00.000 UTC,1.001682,USDT
804,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:40:00.000 UTC,1.128928,MNT
805,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 03:40:00.000 UTC,1.000992,USDC
806,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 03:40:00.000 UTC,3153.85,mETH
807,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:40:00.000 UTC,1.028879,USDY
808,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:40:00.000 UTC,1.128928,MNT
809,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 03:40:00.000 UTC,63216.71,WBTC
810,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 03:40:00.000 UTC,3079.83,WETH
811,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:40:00.000 UTC,1.128928,MNT
812,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:42:00.000 UTC,1.028879,USDY
813,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:44:00.000 UTC,1.028879,USDY
814,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:45:00.000 UTC,1.121252,MNT
815,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:45:00.000 UTC,1.121252,MNT
816,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:46:00.000 UTC,1.028668,USDY
817,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:48:00.000 UTC,1.028668,USDY
818,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 03:50:00.000 UTC,1.028691,USDY
819,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:50:00.000 UTC,1.12295,MNT
820,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 03:50:00.000 UTC,1.12295,MNT
821,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 03:50:00.000 UTC,1.000592,DAI
