contract_address,minute,price,symbol,timestamp
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-17 00:50:00.000 UTC,1.001061,DAI,1713329400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:50:00.000 UTC,1.165747,MNT,1713329400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:50:00.000 UTC,1.033404,USDY,1713329400
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-17 00:50:00.000 UTC,3093.26,WETH,1713329400
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 00:50:00.000 UTC,3172.53,mETH,1713329400
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-17 00:50:00.000 UTC,63922.61,WBTC,1713329400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:50:00.000 UTC,1.165747,MNT,1713329400
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-17 00:50:00.000 UTC,0.99947,USDT,1713329400
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-17 00:50:00.000 UTC,0.999602,USDC,1713329400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:50:00.000 UTC,1.165747,MNT,1713329400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:52:00.000 UTC,1.033404,USDY,1713329520
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:54:00.000 UTC,1.033404,USDY,1713329640
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:55:00.000 UTC,1.171746,MNT,1713329700
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:55:00.000 UTC,1.171746,MNT,1713329700
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:56:00.000 UTC,1.035184,USDY,1713329760
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:58:00.000 UTC,1.035184,USDY,1713329880
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 01:00:00.000 UTC,1.17553,MNT,1713330000
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 01:00:00.000 UTC,3180.85,mETH,1713330000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 01:00:00.000 UTC,1.17553,MNT,1713330000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 01:00:00.000 UTC,1.17553,MNT,1713330000
